dataset,target_sensor,seed,policy,mean_prediction_gain,negative_transfer_rate,mean_utility_recovery,mean_selected_contexts
METRLA,0,303,dpp,0.03601371,0.29600000,-88978.60937500,4.00000000
METRLA,0,303,static_utility,0.03344400,0.34350000,-96567.68750000,4.00000000
METRLA,0,303,cached_mur,0.02975249,0.40600000,-85783.03906250,2.42700000
METRLA,0,303,oracle_static,0.09748311,0.05050000,0.85456371,3.38050000
METRLA,0,303,oracle_greedy,0.11038077,0.03100000,1.00000000,2.69850000
METRLA,0,303,ranked_response_q4,0.03261643,0.35650000,-62765.39062500,2.05400000
METRLA,0,303,ranked_response_q8,0.03286039,0.36150000,-98349.92187500,2.57600000
METRLA,13,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,13,101,pool_all,-0.00169613,0.48400000,-184295.01562500,16.00000000
METRLA,13,101,random,-0.00772588,0.48400000,-217586.10937500,4.00000000
METRLA,13,101,relevance,-0.00365712,0.44400000,-204803.45312500,4.00000000
METRLA,13,101,mmr,-0.00412617,0.51250000,-244995.75000000,4.00000000
METRLA,13,101,facility_location,-0.01080718,0.45650000,-194864.37500000,4.00000000
METRLA,13,101,dpp,-0.00273885,0.50250000,-286622.75000000,4.00000000
METRLA,13,101,static_utility,-0.00757586,0.47950000,-201937.79687500,4.00000000
METRLA,13,101,cached_mur,0.00490443,0.49950000,-229395.81250000,2.16750000
METRLA,13,101,oracle_static,0.06795584,0.07550000,0.77270210,3.05100000
METRLA,13,101,oracle_greedy,0.08913800,0.05750000,1.00000000,1.94650000
METRLA,13,101,ranked_response_q4,0.00056781,0.48650000,-146745.10937500,2.60700000
METRLA,13,101,ranked_response_q8,-0.00106126,0.51250000,-140700.15625000,3.03350000
METRLA,13,202,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,13,202,pool_all,0.01376753,0.35900000,-139353.67187500,16.00000000
METRLA,13,202,random,0.01872809,0.36150000,-103423.08593750,4.00000000
METRLA,13,202,relevance,0.01863206,0.35750000,-107658.31250000,4.00000000
METRLA,13,202,mmr,0.01904332,0.41350000,-110992.28906250,4.00000000
METRLA,13,202,facility_location,0.01488140,0.37150000,-104374.64843750,4.00000000
METRLA,13,202,dpp,0.02084236,0.38100000,-117968.13281250,4.00000000
METRLA,13,202,static_utility,0.01182446,0.36700000,-117922.83593750,4.00000000
METRLA,13,202,cached_mur,0.01192456,0.39300000,-100527.94531250,3.43250000
METRLA,13,202,oracle_static,0.09131772,0.04700000,0.81095231,3.41400000
METRLA,13,202,oracle_greedy,0.10743847,0.02800000,1.00000000,2.47650000
METRLA,13,202,ranked_response_q4,0.00425885,0.39400000,-66003.92187500,2.05450000
METRLA,13,202,ranked_response_q8,0.00681728,0.41500000,-70002.37500000,2.64900000
METRLA,13,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,13,303,pool_all,0.00466616,0.43950000,-205981.42187500,16.00000000
METRLA,13,303,random,0.00277878,0.45050000,-150560.62500000,4.00000000
METRLA,13,303,relevance,0.00447951,0.41800000,-176044.29687500,4.00000000
METRLA,13,303,mmr,0.00534501,0.49000000,-176180.39062500,4.00000000
METRLA,13,303,facility_location,-0.00290639,0.42750000,-125439.43750000,4.00000000
METRLA,13,303,dpp,0.00761682,0.46350000,-160877.45312500,4.00000000
METRLA,13,303,static_utility,0.00875916,0.47100000,-113811.89843750,4.00000000
METRLA,13,303,cached_mur,0.00161426,0.46750000,-70614.07812500,2.97400000
METRLA,13,303,oracle_static,0.06872340,0.05000000,0.82059282,3.19400000
METRLA,13,303,oracle_greedy,0.08485263,0.03700000,1.00000000,2.31000000
METRLA,13,303,ranked_response_q4,-0.00032949,0.50400000,-59566.67578125,1.74800000
METRLA,13,303,ranked_response_q8,0.00010256,0.51550000,-64671.82031250,2.01000000
METRLA,27,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,27,101,pool_all,0.00215630,0.42300000,-91616.45312500,16.00000000
METRLA,27,101,random,0.00033472,0.43850000,-109060.03906250,4.00000000
METRLA,27,101,relevance,-0.00210018,0.45300000,-116074.34375000,4.00000000
METRLA,27,101,mmr,-0.00169274,0.49950000,-147683.34375000,4.00000000
METRLA,27,101,facility_location,-0.00208658,0.41300000,-100002.40625000,4.00000000
METRLA,27,101,dpp,-0.00139124,0.47600000,-141196.56250000,4.00000000
METRLA,27,101,static_utility,-0.00104301,0.43700000,-124294.10156250,4.00000000
METRLA,27,101,cached_mur,-0.00126919,0.45750000,-192675.21875000,3.22500000
METRLA,27,101,oracle_static,0.03618810,0.06250000,0.78675461,3.01750000
METRLA,27,101,oracle_greedy,0.04828741,0.04950000,1.00000000,1.98450000
METRLA,27,101,ranked_response_q4,-0.00310827,0.42750000,-97291.01562500,2.08550000
METRLA,27,101,ranked_response_q8,-0.00523060,0.44200000,-120522.81250000,2.49050000
METRLA,27,202,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,27,202,pool_all,0.00255618,0.38550000,-26791.91210938,16.00000000
METRLA,27,202,random,0.00186060,0.37450000,-18728.54296875,4.00000000
METRLA,27,202,relevance,0.00406232,0.37300000,-18735.40234375,4.00000000
METRLA,27,202,mmr,0.00100899,0.44750000,-28882.85351562,4.00000000
METRLA,27,202,facility_location,0.00392507,0.32700000,-26065.40039062,4.00000000
METRLA,27,202,dpp,0.00213544,0.41500000,-21975.90039062,4.00000000
METRLA,27,202,static_utility,0.00189305,0.42350000,-32100.07617188,4.00000000
METRLA,27,202,cached_mur,-0.00090417,0.38900000,-30495.15039062,3.50250000
METRLA,27,202,oracle_static,0.03786087,0.04250000,0.78881198,3.39600000
METRLA,27,202,oracle_greedy,0.04508312,0.02450000,1.00000000,2.27200000
METRLA,27,202,ranked_response_q4,0.00077674,0.38150000,-15154.30078125,2.94150000
METRLA,27,202,ranked_response_q8,-0.00116669,0.39600000,-18131.79101562,3.30050000
METRLA,27,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,27,303,pool_all,0.01382179,0.31450000,-22517.49804688,16.00000000
METRLA,27,303,random,0.00369293,0.34850000,-27320.75976562,4.00000000
METRLA,27,303,relevance,0.00058296,0.39800000,-25551.24218750,4.00000000
METRLA,27,303,mmr,0.00061219,0.50750000,-29004.90820312,4.00000000
METRLA,27,303,facility_location,0.00045115,0.29000000,-25646.25976562,4.00000000
METRLA,27,303,dpp,-0.00073120,0.46050000,-27836.91796875,4.00000000
METRLA,27,303,static_utility,-0.00144474,0.31100000,-29784.56640625,4.00000000
METRLA,27,303,cached_mur,-0.00087454,0.37200000,-28812.44531250,3.31150000
METRLA,27,303,oracle_static,0.05779744,0.03000000,0.85148883,3.44200000
METRLA,27,303,oracle_greedy,0.06555229,0.02250000,1.00000000,2.66200000
METRLA,27,303,ranked_response_q4,0.00767208,0.33400000,-15779.04296875,2.74550000
METRLA,27,303,ranked_response_q8,0.00815506,0.31650000,-17705.17382812,3.25350000
METRLA,41,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,41,101,pool_all,0.01302648,0.48300000,-238528.23437500,16.00000000
METRLA,41,101,random,0.00610659,0.50250000,-222630.31250000,4.00000000
METRLA,41,101,relevance,0.00657417,0.47400000,-189986.53125000,4.00000000
METRLA,41,101,mmr,0.00480335,0.51700000,-251390.07812500,4.00000000
METRLA,41,101,facility_location,0.00063671,0.49100000,-210190.06250000,4.00000000
METRLA,41,101,dpp,0.00464616,0.49200000,-242814.90625000,4.00000000
METRLA,41,101,static_utility,0.00498082,0.50900000,-284989.21875000,4.00000000
METRLA,41,101,cached_mur,-0.00131385,0.48400000,-234461.78125000,2.47550000
METRLA,41,101,oracle_static,0.07074057,0.08600000,0.76486212,3.10750000
METRLA,41,101,oracle_greedy,0.08369423,0.05400000,1.00000000,2.41250000
METRLA,41,101,ranked_response_q4,0.00922487,0.46700000,-254441.96875000,2.22450000
METRLA,41,101,ranked_response_q8,0.01069834,0.47700000,-248907.46875000,2.83000000
METRLA,41,202,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,41,202,pool_all,0.00749480,0.40250000,-72941.03125000,16.00000000
METRLA,41,202,random,0.00570172,0.38550000,-66889.16406250,4.00000000
METRLA,41,202,relevance,0.00482702,0.39150000,-88100.67187500,4.00000000
METRLA,41,202,mmr,0.00632455,0.44550000,-86377.91406250,4.00000000
METRLA,41,202,facility_location,-0.00042025,0.40300000,-102349.10156250,4.00000000
METRLA,41,202,dpp,0.00880408,0.40350000,-123636.54687500,4.00000000
METRLA,41,202,static_utility,0.00377584,0.38650000,-97758.61718750,4.00000000
METRLA,41,202,cached_mur,0.00701564,0.39600000,-63974.13671875,1.91200000
METRLA,41,202,oracle_static,0.05813689,0.04350000,0.82687974,3.41450000
METRLA,41,202,oracle_greedy,0.06695654,0.02250000,1.00000000,2.54550000
METRLA,41,202,ranked_response_q4,0.00965315,0.40900000,-98808.91406250,2.09350000
METRLA,41,202,ranked_response_q8,0.00942515,0.39950000,-69808.08593750,2.48250000
METRLA,41,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,41,303,pool_all,0.00538284,0.49750000,-336844.71875000,16.00000000
METRLA,41,303,random,-0.00396779,0.48650000,-293700.25000000,4.00000000
METRLA,41,303,relevance,0.00094662,0.41600000,-122392.89062500,4.00000000
METRLA,41,303,mmr,0.00042474,0.49750000,-328006.71875000,4.00000000
METRLA,41,303,facility_location,-0.00429066,0.47600000,-159750.32812500,4.00000000
METRLA,41,303,dpp,0.00294923,0.44350000,-221263.85937500,4.00000000
METRLA,41,303,static_utility,0.00633848,0.45100000,-214587.71875000,4.00000000
METRLA,41,303,cached_mur,-0.00021526,0.50400000,-257249.35937500,3.26800000
METRLA,41,303,oracle_static,0.06512036,0.08150000,0.73776436,3.09950000
METRLA,41,303,oracle_greedy,0.07889923,0.04800000,1.00000000,2.57450000
METRLA,41,303,ranked_response_q4,0.00715717,0.46950000,-171735.70312500,2.55150000
METRLA,41,303,ranked_response_q8,0.00985414,0.45650000,-146566.45312500,2.99850000
METRLA,54,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,54,101,pool_all,0.00522561,0.36950000,-108692.98437500,16.00000000
METRLA,54,101,random,0.00200007,0.37350000,-108700.52343750,4.00000000
METRLA,54,101,relevance,-0.01048356,0.37200000,-102007.59375000,4.00000000
METRLA,54,101,mmr,-0.00335298,0.41200000,-111374.83593750,4.00000000
METRLA,54,101,facility_location,-0.00382306,0.36950000,-98574.71093750,4.00000000
METRLA,54,101,dpp,-0.00598010,0.40350000,-122533.23437500,4.00000000
METRLA,54,101,static_utility,-0.00464893,0.43500000,-199861.46875000,4.00000000
METRLA,54,101,cached_mur,-0.00329604,0.45200000,-103488.75781250,2.61050000
METRLA,54,101,oracle_static,0.06965247,0.05850000,0.77202535,3.27600000
METRLA,54,101,oracle_greedy,0.08341634,0.03600000,1.00000000,2.36450000
METRLA,54,101,ranked_response_q4,-0.00588299,0.39800000,-86844.71875000,2.15200000
METRLA,54,101,ranked_response_q8,-0.00658953,0.41000000,-96100.39843750,2.54250000
METRLA,54,202,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,54,202,pool_all,0.00103031,0.38850000,-62613.90234375,16.00000000
METRLA,54,202,random,-0.00042972,0.38200000,-55646.94531250,4.00000000
METRLA,54,202,relevance,-0.00837919,0.38850000,-95163.34375000,4.00000000
METRLA,54,202,mmr,0.00304700,0.41650000,-79130.27343750,4.00000000
METRLA,54,202,facility_location,-0.01630232,0.39500000,-70129.76562500,4.00000000
METRLA,54,202,dpp,-0.00289755,0.40600000,-75236.76562500,4.00000000
METRLA,54,202,static_utility,0.00646253,0.40600000,-72469.01562500,4.00000000
METRLA,54,202,cached_mur,0.01617705,0.39900000,-86590.70312500,3.15150000
METRLA,54,202,oracle_static,0.07877647,0.04750000,0.81744230,3.31000000
METRLA,54,202,oracle_greedy,0.09111264,0.02550000,1.00000000,2.46550000
METRLA,54,202,ranked_response_q4,0.00922912,0.40450000,-76787.21875000,2.95050000
METRLA,54,202,ranked_response_q8,0.00349822,0.40850000,-87340.69531250,3.17050000
METRLA,54,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,54,303,pool_all,0.01160271,0.40250000,-84215.70312500,16.00000000
METRLA,54,303,random,0.00116642,0.42950000,-116973.47656250,4.00000000
METRLA,54,303,relevance,-0.00249972,0.44800000,-102537.19531250,4.00000000
METRLA,54,303,mmr,0.00406322,0.47500000,-141596.93750000,4.00000000
METRLA,54,303,facility_location,0.00674903,0.40350000,-97445.78906250,4.00000000
METRLA,54,303,dpp,0.00292701,0.45400000,-105242.03125000,4.00000000
METRLA,54,303,static_utility,0.00198425,0.44250000,-134262.45312500,4.00000000
METRLA,54,303,cached_mur,0.00551597,0.44100000,-128551.06250000,3.90850000
METRLA,54,303,oracle_static,0.06670826,0.06850000,0.78993142,3.05050000
METRLA,54,303,oracle_greedy,0.08018318,0.05100000,1.00000000,2.31300000
METRLA,54,303,ranked_response_q4,0.00932951,0.40000000,-60217.03125000,2.96350000
METRLA,54,303,ranked_response_q8,0.00533783,0.41100000,-69660.37500000,3.23300000
METRLA,68,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,68,101,pool_all,0.01517667,0.51650000,-280246.15625000,16.00000000
METRLA,68,101,random,0.00611420,0.51900000,-274111.68750000,4.00000000
METRLA,68,101,relevance,0.00599881,0.53000000,-284303.09375000,4.00000000
METRLA,68,101,mmr,0.00346484,0.60100000,-371202.43750000,4.00000000
METRLA,68,101,facility_location,0.00151671,0.48900000,-257043.64062500,4.00000000
METRLA,68,101,dpp,0.00182156,0.55750000,-371543.40625000,4.00000000
METRLA,68,101,static_utility,0.00386460,0.54050000,-361452.90625000,4.00000000
METRLA,68,101,cached_mur,0.00323907,0.58450000,-332707.53125000,3.30500000
METRLA,68,101,oracle_static,0.07570259,0.08900000,0.79204524,2.83700000
METRLA,68,101,oracle_greedy,0.09076077,0.07100000,1.00000000,2.06850000
METRLA,68,101,ranked_response_q4,0.00184625,0.51500000,-215674.65625000,2.16450000
METRLA,68,101,ranked_response_q8,0.00671416,0.49500000,-263171.53125000,2.66950000
METRLA,68,202,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,68,202,pool_all,0.03102045,0.39650000,-177195.39062500,16.00000000
METRLA,68,202,random,0.01954125,0.43850000,-223304.82812500,4.00000000
METRLA,68,202,relevance,0.01864498,0.37600000,-193720.76562500,4.00000000
METRLA,68,202,mmr,0.02372215,0.46550000,-270601.37500000,4.00000000
METRLA,68,202,facility_location,0.01557335,0.42100000,-152028.56250000,4.00000000
METRLA,68,202,dpp,0.02407216,0.46000000,-237881.07812500,4.00000000
METRLA,68,202,static_utility,0.02299661,0.42800000,-217406.17187500,4.00000000
METRLA,68,202,cached_mur,0.01804308,0.47950000,-212329.75000000,1.64850000
METRLA,68,202,oracle_static,0.08082646,0.10200000,0.75819510,2.98000000
METRLA,68,202,oracle_greedy,0.09865098,0.07550000,1.00000000,2.31300000
METRLA,68,202,ranked_response_q4,0.00927701,0.42450000,-72672.29687500,0.90500000
METRLA,68,202,ranked_response_q8,0.00912987,0.42800000,-78855.00781250,1.05600000
METRLA,68,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,68,303,pool_all,0.03194967,0.41450000,-167967.64062500,16.00000000
METRLA,68,303,random,0.01875200,0.39000000,-118275.66406250,4.00000000
METRLA,68,303,relevance,0.01652570,0.32850000,-93617.03125000,4.00000000
METRLA,68,303,mmr,0.02358749,0.45000000,-348646.65625000,4.00000000
METRLA,68,303,facility_location,0.00747908,0.35250000,-63950.01171875,4.00000000
METRLA,68,303,dpp,0.02123872,0.36850000,-318946.53125000,4.00000000
METRLA,68,303,static_utility,0.02193048,0.42000000,-296437.31250000,4.00000000
METRLA,68,303,cached_mur,0.02267357,0.51150000,-367931.00000000,2.53450000
METRLA,68,303,oracle_static,0.09035716,0.05400000,0.80137724,3.29300000
METRLA,68,303,oracle_greedy,0.10383117,0.03100000,1.00000000,2.76350000
METRLA,68,303,ranked_response_q4,0.02879828,0.41150000,-152138.73437500,2.96900000
METRLA,68,303,ranked_response_q8,0.02907170,0.40800000,-116064.64843750,3.26150000
METRLA,82,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,82,101,pool_all,-0.03468808,0.46100000,-2598391.75000000,16.00000000
METRLA,82,101,random,-0.03783593,0.47900000,-2447899.25000000,4.00000000
METRLA,82,101,relevance,-0.02225104,0.42650000,-1889034.00000000,4.00000000
METRLA,82,101,mmr,-0.01786136,0.44900000,-2053943.62500000,4.00000000
METRLA,82,101,facility_location,-0.04091781,0.43950000,-2548258.00000000,4.00000000
METRLA,82,101,dpp,-0.02098178,0.45750000,-1756960.12500000,4.00000000
METRLA,82,101,static_utility,0.01765732,0.42850000,-2024980.00000000,4.00000000
METRLA,82,101,cached_mur,0.04987673,0.41750000,-338064.46875000,3.10300000
METRLA,82,101,oracle_static,0.13716391,0.08550000,0.83217239,2.87900000
METRLA,82,101,oracle_greedy,0.15969495,0.07550000,1.00000000,2.28200000
METRLA,82,101,ranked_response_q4,0.06287613,0.33950000,-48566.82421875,1.82200000
METRLA,82,101,ranked_response_q8,0.06526280,0.32400000,-76843.41406250,2.11600000
METRLA,82,202,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,82,202,pool_all,-0.03030879,0.47250000,-1651098.37500000,16.00000000
METRLA,82,202,random,-0.03955632,0.48800000,-1241729.25000000,4.00000000
METRLA,82,202,relevance,-0.00524998,0.41900000,-1008243.06250000,4.00000000
METRLA,82,202,mmr,-0.01118611,0.45800000,-1110451.37500000,4.00000000
METRLA,82,202,facility_location,-0.04357199,0.50250000,-1415921.12500000,4.00000000
METRLA,82,202,dpp,-0.03850244,0.49850000,-1451943.75000000,4.00000000
METRLA,82,202,static_utility,0.00027081,0.44300000,-1165576.62500000,4.00000000
METRLA,82,202,cached_mur,0.01151725,0.43300000,-806463.81250000,3.54550000
METRLA,82,202,oracle_static,0.13283321,0.07150000,0.80978376,2.99650000
METRLA,82,202,oracle_greedy,0.15425691,0.05000000,1.00000000,2.37200000
METRLA,82,202,ranked_response_q4,0.01714662,0.42800000,-486192.03125000,2.06000000
METRLA,82,202,ranked_response_q8,0.01008693,0.45850000,-588558.25000000,2.49500000
METRLA,82,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,82,303,pool_all,-0.04990207,0.58050000,-1453823.37500000,16.00000000
METRLA,82,303,random,-0.05398328,0.56400000,-1519639.50000000,4.00000000
METRLA,82,303,relevance,-0.05619389,0.53900000,-1083873.25000000,4.00000000
METRLA,82,303,mmr,-0.05196204,0.55100000,-1057850.62500000,4.00000000
METRLA,82,303,facility_location,-0.04397497,0.56800000,-1238103.75000000,4.00000000
METRLA,82,303,dpp,-0.05724895,0.58350000,-1935355.87500000,4.00000000
METRLA,82,303,static_utility,-0.05769030,0.55750000,-1697121.50000000,4.00000000
METRLA,82,303,cached_mur,-0.05447893,0.56700000,-717063.75000000,1.64500000
METRLA,82,303,oracle_static,0.09546063,0.12800000,0.74258733,2.59750000
METRLA,82,303,oracle_greedy,0.11697635,0.09550000,1.00000000,2.05100000
METRLA,82,303,ranked_response_q4,-0.01187258,0.47750000,-640142.12500000,2.98650000
METRLA,82,303,ranked_response_q8,-0.00456839,0.47100000,-603864.56250000,3.48900000
METRLA,96,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,96,101,pool_all,0.08059228,0.34550000,-121386.89062500,16.00000000
METRLA,96,101,random,0.05045384,0.33400000,-96580.76562500,4.00000000
METRLA,96,101,relevance,0.05787493,0.25500000,-70754.06250000,4.00000000
METRLA,96,101,mmr,0.06069282,0.36200000,-79382.50000000,4.00000000
METRLA,96,101,facility_location,0.05954837,0.26350000,-134710.62500000,4.00000000
METRLA,96,101,dpp,0.06165393,0.33500000,-78138.33593750,4.00000000
METRLA,96,101,static_utility,0.04021171,0.37750000,-140005.75000000,4.00000000
METRLA,96,101,cached_mur,0.02762645,0.46250000,-67081.32812500,3.03050000
METRLA,96,101,oracle_static,0.21870108,0.02150000,0.86953491,3.70600000
METRLA,96,101,oracle_greedy,0.24135599,0.00800000,1.00000000,2.94200000
METRLA,96,101,ranked_response_q4,0.02933877,0.32900000,-92495.93750000,2.99450000
METRLA,96,101,ranked_response_q8,0.04214147,0.30900000,-70839.97656250,3.51000000
METRLA,96,202,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,96,202,pool_all,0.03791738,0.35650000,-100197.59375000,16.00000000
METRLA,96,202,random,0.02691384,0.33750000,-94375.53125000,4.00000000
METRLA,96,202,relevance,0.05562862,0.30250000,-54499.77343750,4.00000000
METRLA,96,202,mmr,0.04141072,0.36750000,-48745.05859375,4.00000000
METRLA,96,202,facility_location,0.05527397,0.31200000,-70088.75781250,4.00000000
METRLA,96,202,dpp,0.04778725,0.33900000,-56964.36328125,4.00000000
METRLA,96,202,static_utility,0.04993450,0.41750000,-109105.18750000,4.00000000
METRLA,96,202,cached_mur,0.04557448,0.41200000,-105641.50781250,3.14450000
METRLA,96,202,oracle_static,0.21306151,0.03550000,0.86470610,3.61200000
METRLA,96,202,oracle_greedy,0.22928439,0.01850000,1.00000000,2.71250000
METRLA,96,202,ranked_response_q4,0.04745169,0.38000000,-68418.20312500,2.99550000
METRLA,96,202,ranked_response_q8,0.04535138,0.37550000,-83912.17187500,3.33750000
METRLA,96,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,96,303,pool_all,0.08782390,0.35600000,-37822.08984375,16.00000000
METRLA,96,303,random,0.07173199,0.33500000,-33435.57812500,4.00000000
METRLA,96,303,relevance,0.07340179,0.28200000,-33069.62500000,4.00000000
METRLA,96,303,mmr,0.07115127,0.38700000,-87348.33593750,4.00000000
METRLA,96,303,facility_location,0.06078889,0.31150000,-67838.80468750,4.00000000
METRLA,96,303,dpp,0.07768062,0.32950000,-46736.03125000,4.00000000
METRLA,96,303,static_utility,0.03320582,0.44050000,-140502.15625000,4.00000000
METRLA,96,303,cached_mur,0.05104347,0.39150000,-98813.42187500,3.29150000
METRLA,96,303,oracle_static,0.23385639,0.02950000,0.86743826,3.69600000
METRLA,96,303,oracle_greedy,0.24881086,0.01150000,1.00000000,2.94600000
METRLA,96,303,ranked_response_q4,0.03743803,0.36550000,-67650.90625000,2.16750000
METRLA,96,303,ranked_response_q8,0.04516962,0.37600000,-65265.02343750,2.67000000
METRLA,109,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,109,101,pool_all,0.00077712,0.41900000,-191890.64062500,16.00000000
METRLA,109,101,random,-0.00594648,0.45900000,-218202.90625000,4.00000000
METRLA,109,101,relevance,-0.00218668,0.46900000,-206344.90625000,4.00000000
METRLA,109,101,mmr,0.00028099,0.54100000,-227589.79687500,4.00000000
METRLA,109,101,facility_location,-0.00296076,0.41700000,-221273.42187500,4.00000000
METRLA,109,101,dpp,0.00016257,0.55000000,-209113.01562500,4.00000000
METRLA,109,101,static_utility,-0.00508468,0.48150000,-172801.00000000,4.00000000
METRLA,109,101,cached_mur,0.00086086,0.43050000,-61113.73437500,2.82800000
METRLA,109,101,oracle_static,0.05896958,0.06400000,0.79812425,3.14700000
METRLA,109,101,oracle_greedy,0.07982213,0.04950000,1.00000000,2.27600000
METRLA,109,101,ranked_response_q4,0.00331187,0.34750000,-36272.73828125,1.66600000
METRLA,109,101,ranked_response_q8,0.00443124,0.35800000,-64886.64062500,1.97750000
METRLA,109,202,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,109,202,pool_all,-0.00563822,0.37050000,-232013.93750000,16.00000000
METRLA,109,202,random,-0.00357029,0.39350000,-217092.34375000,4.00000000
METRLA,109,202,relevance,0.00289232,0.42350000,-261850.92187500,4.00000000
METRLA,109,202,mmr,0.00195804,0.40600000,-222580.87500000,4.00000000
METRLA,109,202,facility_location,-0.00441734,0.41750000,-314271.12500000,4.00000000
METRLA,109,202,dpp,-0.00130499,0.40450000,-179432.21875000,4.00000000
METRLA,109,202,static_utility,-0.00614619,0.41900000,-297869.87500000,4.00000000
METRLA,109,202,cached_mur,-0.00910471,0.44450000,-302993.12500000,3.37500000
METRLA,109,202,oracle_static,0.05714054,0.05300000,0.81985223,3.16200000
METRLA,109,202,oracle_greedy,0.07281402,0.03700000,1.00000000,2.26050000
METRLA,109,202,ranked_response_q4,-0.00591927,0.44150000,-337856.90625000,2.87650000
METRLA,109,202,ranked_response_q8,-0.00481863,0.42400000,-382544.37500000,3.30950000
METRLA,109,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,109,303,pool_all,-0.00328552,0.47300000,-238190.98437500,16.00000000
METRLA,109,303,random,-0.00251316,0.49800000,-271044.68750000,4.00000000
METRLA,109,303,relevance,-0.00983956,0.50100000,-342308.00000000,4.00000000
METRLA,109,303,mmr,-0.00339540,0.57250000,-338268.65625000,4.00000000
METRLA,109,303,facility_location,-0.01522925,0.49800000,-283953.46875000,4.00000000
